id,winner
497426,blue|red
418516,blue|red
62759,blue|red
262772,blue|red
81458,blue|red
65285,blue|red
483063,blue|red
6941,blue|red
272869,blue|red
463595,blue|red
395890,blue|red
372428,blue|red
33461,blue|red
477444,blue|red
59583,blue|red
238298,blue|red
231976,blue|red
421311,blue|red
71390,blue|red
88532,blue|red
107438,blue|red
298541,blue|red
234340,blue|red
187906,blue|red
77053,blue|red
9771,blue|red
189160,blue|red
195498,blue|red
438491,blue|red
335921,blue|red
122310,blue|red
461908,blue|red
257877,blue|red
442036,blue|red
10056,blue|red
450035,blue|red
139698,blue|red
269675,blue|red
339654,blue|red
269669,blue|red
516120,blue|red
54987,blue|red
104174,blue|red
36136,blue|red
450242,blue|red
30161,blue|red
103751,blue|red
105810,blue|red
428921,blue|red
234021,blue|red
247250,blue|red
177833,blue|red
14801,blue|red
148324,blue|red
345904,blue|red
60370,blue|red
79677,blue|red
230554,blue|red
413880,blue|red
424445,blue|red
314147,blue|red
174483,blue|red
318663,blue|red
239978,blue|red
321756,blue|red
379054,blue|red
92807,blue|red
179873,blue|red
349290,blue|red
375137,blue|red
130871,blue|red
106163,blue|red
472985,blue|red
267462,blue|red
138976,blue|red
92953,blue|red
483945,blue|red
424285,blue|red
174961,blue|red
296743,blue|red
404687,blue|red
416353,blue|red
337622,blue|red
132435,blue|red
24791,blue|red
33874,blue|red
340048,blue|red
259094,blue|red
430219,blue|red
416077,blue|red
511996,blue|red
92315,blue|red
440015,blue|red
57224,blue|red
267271,blue|red
286002,blue|red
39908,blue|red
495860,blue|red
292110,blue|red
200325,blue|red
116264,blue|red
127372,blue|red
154381,blue|red
246495,blue|red
493484,blue|red
221895,blue|red
261546,blue|red
392787,blue|red
417265,blue|red
45350,blue|red
267324,blue|red
99444,blue|red
280071,blue|red
143787,blue|red
31926,blue|red
235699,blue|red
518555,blue|red
229508,blue|red
54315,blue|red
189025,blue|red
149067,blue|red
38896,blue|red
73317,blue|red
354518,blue|red
513585,blue|red
234695,blue|red
410526,blue|red
428175,blue|red
417435,blue|red
30397,blue|red
342317,blue|red
166715,blue|red
413416,blue|red
274858,blue|red
34842,blue|red
373269,blue|red
456049,blue|red
67750,blue|red
315397,blue|red
197768,blue|red
294829,blue|red
7537,blue|red
362268,blue|red
68984,blue|red
466377,blue|red
459109,blue|red
142227,blue|red
335376,blue|red
97975,blue|red
366158,blue|red
487237,blue|red
101468,blue|red
311900,blue|red
446293,blue|red
472186,blue|red
370832,blue|red
412068,blue|red
36057,blue|red
205128,blue|red
482369,blue|red
110702,blue|red
234258,blue|red
335755,blue|red
333989,blue|red
337259,blue|red
14875,blue|red
370669,blue|red
449759,blue|red
512458,blue|red
143933,blue|red
328694,blue|red
403987,blue|red
436504,blue|red
135723,blue|red
25073,blue|red
269066,blue|red
405118,blue|red
190972,blue|red
138344,blue|red
91833,blue|red
73519,blue|red
360482,blue|red
180333,blue|red
61522,blue|red
421496,blue|red
94745,blue|red
236447,blue|red
364164,blue|red
30391,blue|red
438460,blue|red
220904,blue|red
344938,blue|red
289870,blue|red
377576,blue|red
368237,blue|red
128213,blue|red
55869,blue|red
331523,blue|red
498868,blue|red
138304,blue|red
456239,blue|red
465641,blue|red
204259,blue|red
53512,blue|red
171390,blue|red
386936,blue|red
510649,blue|red
144782,blue|red
367345,blue|red
495240,blue|red
210951,blue|red
107549,blue|red
390743,blue|red
294640,blue|red
3732,blue|red
232379,blue|red
174471,blue|red
68968,blue|red
247600,blue|red
354296,blue|red
332345,blue|red
354486,blue|red
211250,blue|red
309671,blue|red
304319,blue|red
269807,blue|red
38898,blue|red
433485,blue|red
367184,blue|red
150819,blue|red
213683,blue|red
249039,blue|red
156815,blue|red
199511,blue|red
448989,blue|red
253680,blue|red
467943,blue|red
269314,blue|red
50752,blue|red
288976,blue|red
138012,blue|red
82605,blue|red
174990,blue|red
488962,blue|red
374493,blue|red
113486,blue|red
286993,blue|red
68353,blue|red
222441,blue|red
321968,blue|red
400491,blue|red
29948,blue|red
144241,blue|red
116739,blue|red
219026,blue|red
462591,blue|red
473130,blue|red
332061,blue|red
195143,blue|red
410154,blue|red
33625,blue|red
321662,blue|red
46806,blue|red
20072,blue|red
138534,blue|red
243081,blue|red
93132,blue|red
318280,blue|red
355429,blue|red
507377,blue|red
58950,blue|red
306032,blue|red
230210,blue|red
159666,blue|red
518688,blue|red
236135,blue|red
229291,blue|red
517330,blue|red
289761,blue|red
171293,blue|red
132470,blue|red
230651,blue|red
447109,blue|red
452404,blue|red
283970,blue|red
72930,blue|red
241124,blue|red
131342,blue|red
320906,blue|red
128976,blue|red
6658,blue|red
300663,blue|red
199027,blue|red
165289,blue|red
405795,blue|red
276497,blue|red
505824,blue|red
414788,blue|red
176038,blue|red
267115,blue|red
184256,blue|red
497099,blue|red
338775,blue|red
22418,blue|red
33227,blue|red
375284,blue|red
268956,blue|red
259428,blue|red
485219,blue|red
244192,blue|red
472387,blue|red
407263,blue|red
36809,blue|red
309181,blue|red
328844,blue|red
305033,blue|red
38681,blue|red
261888,blue|red
247259,blue|red
283298,blue|red
71786,blue|red
398959,blue|red
111007,blue|red
155290,blue|red
8320,blue|red
230215,blue|red
48780,blue|red
107147,blue|red
414057,blue|red
244453,blue|red
326779,blue|red
318207,blue|red
514835,blue|red
326050,blue|red
128287,blue|red
60884,blue|red
368864,blue|red
117418,blue|red
97000,blue|red
217711,blue|red
23423,blue|red
44796,blue|red
507100,blue|red
454683,blue|red
366979,blue|red
275999,blue|red
309486,blue|red
458501,blue|red
119511,blue|red
255796,blue|red
212881,blue|red
95259,blue|red
236913,blue|red
220474,blue|red
174666,blue|red
509632,blue|red
18872,blue|red
300764,blue|red
237610,blue|red
108489,blue|red
67344,blue|red
201110,blue|red
399948,blue|red
356862,blue|red
251616,blue|red
386773,blue|red
448831,blue|red
60245,blue|red
377316,blue|red
499693,blue|red
315568,blue|red
261247,blue|red
108512,blue|red
98815,blue|red
199617,blue|red
814,blue|red
261861,blue|red
114582,blue|red
215004,blue|red
454478,blue|red
40982,blue|red
77256,blue|red
160244,blue|red
363030,blue|red
440532,blue|red
75408,blue|red
65603,blue|red
216539,blue|red
147420,blue|red
246856,blue|red
116708,blue|red
63726,blue|red
352161,blue|red
405594,blue|red
134491,blue|red
146999,blue|red
439333,blue|red
220627,blue|red
258544,blue|red
501515,blue|red
404354,blue|red
282693,blue|red
424125,blue|red
392456,blue|red
410732,blue|red
164204,blue|red
108961,blue|red
513396,blue|red
183724,blue|red
84190,blue|red
185115,blue|red
32805,blue|red
242809,blue|red
317143,blue|red
422950,blue|red
155394,blue|red
365211,blue|red
517293,blue|red
113556,blue|red
298147,blue|red
131453,blue|red
146025,blue|red
177269,blue|red
41342,blue|red
329451,blue|red
24665,blue|red
22249,blue|red
240190,blue|red
329592,blue|red
175112,blue|red
172560,blue|red
384876,blue|red
470909,blue|red
212342,blue|red
139177,blue|red
397444,blue|red
172147,blue|red
115961,blue|red
254919,blue|red
162403,blue|red
222394,blue|red
304299,blue|red
472232,blue|red
63818,blue|red
77169,blue|red
338426,blue|red
246311,blue|red
98215,blue|red
461817,blue|red
193760,blue|red
157440,blue|red
84846,blue|red
228097,blue|red
452019,blue|red
9045,blue|red
156594,blue|red
44635,blue|red
506914,blue|red
7398,blue|red
329236,blue|red
478499,blue|red
405535,blue|red
249799,blue|red
225804,blue|red
70075,blue|red
59912,blue|red
506752,blue|red
25407,blue|red
350524,blue|red
19822,blue|red
267795,blue|red
237919,blue|red
183092,blue|red
129840,blue|red
480120,blue|red
244327,blue|red
43820,blue|red
342082,blue|red
239969,blue|red
408395,blue|red
514625,blue|red
53160,blue|red
239835,blue|red
147571,blue|red
120286,blue|red
88639,blue|red
482195,blue|red
397765,blue|red
116366,blue|red
403999,blue|red
433729,blue|red
495105,blue|red
63245,blue|red
291352,blue|red
401170,blue|red
448293,blue|red
399591,blue|red
438474,blue|red
223242,blue|red
515479,blue|red
307067,blue|red
332645,blue|red
89622,blue|red
333467,blue|red
84587,blue|red
90912,blue|red
446156,blue|red
171137,blue|red
364085,blue|red
159862,blue|red
278506,blue|red
331427,blue|red
465871,blue|red
480302,blue|red
380872,blue|red
38875,blue|red
333001,blue|red
459489,blue|red
506936,blue|red
55795,blue|red
256958,blue|red
334501,blue|red
447891,blue|red
511238,blue|red
29583,blue|red
108540,blue|red
26801,blue|red
7389,blue|red
214516,blue|red
82880,blue|red
389430,blue|red
345450,blue|red
407612,blue|red
205540,blue|red
368858,blue|red
262184,blue|red
239988,blue|red
491428,blue|red
155794,blue|red
185188,blue|red
322350,blue|red
258365,blue|red
321996,blue|red
428287,blue|red
427754,blue|red
196107,blue|red
292461,blue|red
333352,blue|red
514767,blue|red
458605,blue|red
116415,blue|red
188902,blue|red
277026,blue|red
150067,blue|red
206375,blue|red
327969,blue|red
70976,blue|red
349986,blue|red
33618,blue|red
101785,blue|red
385118,blue|red
436723,blue|red
194345,blue|red
48383,blue|red
271187,blue|red
53884,blue|red
292719,blue|red
408306,blue|red
207417,blue|red
461198,blue|red
200105,blue|red
97300,blue|red
267586,blue|red
456928,blue|red
411119,blue|red
62980,blue|red
236806,blue|red
103311,blue|red
55008,blue|red
265504,blue|red
223488,blue|red
466715,blue|red
139600,blue|red
440828,blue|red
399010,blue|red
482943,blue|red
456201,blue|red
391504,blue|red
11342,blue|red
103523,blue|red
384182,blue|red
414125,blue|red
128435,blue|red
446197,blue|red
493309,blue|red
511330,blue|red
144851,blue|red
130854,blue|red
129302,blue|red
248433,blue|red
121208,blue|red
65587,blue|red
198366,blue|red
169732,blue|red
288939,blue|red
53787,blue|red
497653,blue|red
66441,blue|red
375430,blue|red
459566,blue|red
197277,blue|red
354212,blue|red
283556,blue|red
379427,blue|red
230063,blue|red
177321,blue|red
372139,blue|red
416952,blue|red
363933,blue|red
324838,blue|red
50353,blue|red
67195,blue|red
381562,blue|red
360822,blue|red
82927,blue|red
121918,blue|red
478576,blue|red
99555,blue|red
300649,blue|red
467557,blue|red
430879,blue|red
33743,blue|red
336330,blue|red
176598,blue|red
442203,blue|red
506838,blue|red
460000,blue|red
295840,blue|red
171348,blue|red
75681,blue|red
170298,blue|red
58557,blue|red
406798,blue|red
199334,blue|red
313730,blue|red
363542,blue|red
361050,blue|red
209310,blue|red
210262,blue|red
300248,blue|red
329327,blue|red
379986,blue|red
505526,blue|red
194921,blue|red
169013,blue|red
104762,blue|red
46509,blue|red
122052,blue|red
491717,blue|red
176271,blue|red
311946,blue|red
82858,blue|red
169847,blue|red
67966,blue|red
453251,blue|red
208908,blue|red
151761,blue|red
15111,blue|red
348931,blue|red
200737,blue|red
185162,blue|red
222187,blue|red
462793,blue|red
247453,blue|red
220743,blue|red
494884,blue|red
264670,blue|red
100310,blue|red
306773,blue|red
351905,blue|red
196827,blue|red
6169,blue|red
272773,blue|red
73157,blue|red
102553,blue|red
385624,blue|red
505037,blue|red
424944,blue|red
243589,blue|red
264866,blue|red
51274,blue|red
317257,blue|red
375783,blue|red
253438,blue|red
450383,blue|red
225227,blue|red
98313,blue|red
408448,blue|red
382120,blue|red
370623,blue|red
328848,blue|red
440423,blue|red
108161,blue|red
419641,blue|red
219821,blue|red
243699,blue|red
182293,blue|red
154720,blue|red
164595,blue|red
325426,blue|red
481501,blue|red
372600,blue|red
68083,blue|red
3627,blue|red
436147,blue|red
496657,blue|red
463136,blue|red
178143,blue|red
456972,blue|red
59794,blue|red
353647,blue|red
377581,blue|red
262140,blue|red
202734,blue|red
341046,blue|red
350682,blue|red
440246,blue|red
423127,blue|red
231779,blue|red
99996,blue|red
323788,blue|red
219460,blue|red
79809,blue|red
391730,blue|red
159350,blue|red
364345,blue|red
221016,blue|red
415039,blue|red
365929,blue|red
111484,blue|red
343035,blue|red
394735,blue|red
7059,blue|red
394400,blue|red
243902,blue|red
116052,blue|red
329221,blue|red
72475,blue|red
461553,blue|red
73177,blue|red
393676,blue|red
348975,blue|red
49498,blue|red
313712,blue|red
336962,blue|red
407383,blue|red
499511,blue|red
386710,blue|red
203390,blue|red
180030,blue|red
76080,blue|red
198147,blue|red
263469,blue|red
131073,blue|red
306918,blue|red
295513,blue|red
59967,blue|red
53845,blue|red
286813,blue|red
72786,blue|red
154060,blue|red
151023,blue|red
158501,blue|red
476892,blue|red
145109,blue|red
120915,blue|red
211436,blue|red
86404,blue|red
217647,blue|red
382431,blue|red
227151,blue|red
262017,blue|red
372362,blue|red
506284,blue|red
43965,blue|red
489477,blue|red
453711,blue|red
353716,blue|red
407247,blue|red
216155,blue|red
199819,blue|red
432457,blue|red
454986,blue|red
44515,blue|red
476218,blue|red
380625,blue|red
270525,blue|red
369826,blue|red
78092,blue|red
441706,blue|red
62601,blue|red
436400,blue|red
478887,blue|red
172977,blue|red
100113,blue|red
239901,blue|red
459824,blue|red
431056,blue|red
234909,blue|red
102995,blue|red
33540,blue|red
361035,blue|red
474298,blue|red
367328,blue|red
301581,blue|red
113957,blue|red
417923,blue|red
370170,blue|red
253771,blue|red
165173,blue|red
210036,blue|red
309145,blue|red
121015,blue|red
76766,blue|red
357344,blue|red
84344,blue|red
5780,blue|red
147082,blue|red
252959,blue|red
452658,blue|red
193639,blue|red
423278,blue|red
285768,blue|red
88891,blue|red
470452,blue|red
366506,blue|red
363126,blue|red
156244,blue|red
54241,blue|red
256126,blue|red
283714,blue|red
389181,blue|red
175076,blue|red
215241,blue|red
470562,blue|red
387939,blue|red
280060,blue|red
345585,blue|red
199563,blue|red
396135,blue|red
515364,blue|red
519109,blue|red
421058,blue|red
23584,blue|red
48027,blue|red
217973,blue|red
423536,blue|red
106119,blue|red
172063,blue|red
279809,blue|red
279174,blue|red
462454,blue|red
268006,blue|red
159481,blue|red
139661,blue|red
393759,blue|red
514749,blue|red
207273,blue|red
16988,blue|red
366257,blue|red
336670,blue|red
378150,blue|red
432489,blue|red
69349,blue|red
426729,blue|red
386901,blue|red
67025,blue|red
514286,blue|red
235309,blue|red
304743,blue|red
111590,blue|red
17239,blue|red
425899,blue|red
260694,blue|red
502785,blue|red
392224,blue|red
29491,blue|red
309970,blue|red
377396,blue|red
431404,blue|red
127673,blue|red
163724,blue|red
287305,blue|red
445346,blue|red
92233,blue|red
73921,blue|red
113859,blue|red
359235,blue|red
162388,blue|red
477724,blue|red
132351,blue|red
156416,blue|red
258962,blue|red
91171,blue|red
232922,blue|red
262246,blue|red
305587,blue|red
405016,blue|red
436594,blue|red
31617,blue|red
506626,blue|red
29692,blue|red
129220,blue|red
110725,blue|red
299894,blue|red
391900,blue|red
245360,blue|red
290752,blue|red
486246,blue|red
422210,blue|red
5742,blue|red
51656,blue|red
97157,blue|red
371466,blue|red
350062,blue|red
521076,blue|red
439472,blue|red
308133,blue|red
395533,blue|red
326798,blue|red
278929,blue|red
376507,blue|red
250076,blue|red
399701,blue|red
427388,blue|red
106277,blue|red
499306,blue|red
34758,blue|red
319855,blue|red
415759,blue|red
74635,blue|red
453536,blue|red
431533,blue|red
257982,blue|red
443167,blue|red
379281,blue|red
185888,blue|red
97694,blue|red
157664,blue|red
326035,blue|red
315695,blue|red
298916,blue|red
184261,blue|red
304286,blue|red
196988,blue|red
224741,blue|red
378867,blue|red
131743,blue|red
196620,blue|red
161242,blue|red
381511,blue|red
384877,blue|red
115966,blue|red
512974,blue|red
436769,blue|red
286744,blue|red
477228,blue|red
347621,blue|red
437351,blue|red
482722,blue|red
66586,blue|red
27724,blue|red
106502,blue|red
207179,blue|red
325612,blue|red
504072,blue|red
302666,blue|red
151765,blue|red
286698,blue|red
519466,blue|red
319263,blue|red
293660,blue|red
331246,blue|red
260238,blue|red
454323,blue|red
312572,blue|red
351639,blue|red
509678,blue|red
372140,blue|red
205238,blue|red
101648,blue|red
23780,blue|red
320644,blue|red
444387,blue|red
401369,blue|red
186937,blue|red
186002,blue|red
485276,blue|red
475972,blue|red
117086,blue|red
